City ->;Malmö;;;Östersund;;;Kiruna;;
2016/09/06;10;21;Partly Cloudy;7;17;Fair;-2;8;Fair
2016/09/07;14;22;Mostly Cloudy;10;15;Partly Cloudy / Wind;7;12;Partly Cloudy
2016/09/08;12;23;Sunny;7;13;Fair;7;12;Cloudy
2016/09/09;13;22;Mostly Cloudy;8;16;Light Rain;7;11;Mostly Cloudy
2016/09/10;11;23;Sunny;10;17;Fair;7;11;Mostly Cloudy
2016/09/11;11;23;Partly Cloudy;10;16;Partly Cloudy / Wind;5;11;Light Rain
2016/09/12;10;23;Sunny;7;16;Fair;5;12;Fair
2016/09/13;15;26;Sunny;5;17;Fair;2;12;Fair
2016/09/14;12;26;Sunny;8;17;Fair;7;18;Fair
2016/09/15;12;24;Sunny;7;13;Fair;0;10;Fair
2016/09/16;12;22;Partly Cloudy;8;12;Cloudy;0;11;Fair
2016/09/17;10;20;Mostly Cloudy;8;10;Cloudy;0;12;Partly Cloudy
2016/09/18;7;17;Mostly Cloudy;7;18;Fair;3;16;Fair
2016/09/19;10;18;Fair;7;17;Patches of Fog;7;17;Fair
2016/09/20;9;20;Partly Cloudy;11;13;Light Rain;5;12;Fair
2016/09/21;7;19;Partly Cloudy;10;15;Partly Cloudy;7;12;Mostly Cloudy
2016/09/22;5;19;Showers in the Vicinity;10;12;Fair;7;10;Cloudy
2016/09/23;10;20;Partly Cloudy;7;10;Light Drizzle;5;7;Mostly Cloudy
2016/09/24;10;19;Partly Cloudy;7;12;Partly Cloudy;3;7;Cloudy
2016/09/25;9;20;Sunny;8;16;Fair;5;10;Fair
2016/09/26;11;20;Sunny;11;15;Fair;6;15;Fair
2016/09/27;6;20;Mostly Cloudy;8;12;Fair;7;10;Mostly Cloudy
2016/09/28;14;19;Mostly Cloudy;7;13;Fair;7;10;Light Rain
2016/09/29;15;18;Cloudy;5;8;Rain;5;10;Fair
2016/09/30;11;16;Light Rain;6;10;Partly Cloudy;3;7;Light Rain
2016/10/01;10;17;Fair;6;7;Partly Cloudy;2;10;Fair
2016/10/02;10;15;Mostly Cloudy;2;7;Partly Cloudy;2;7;Fair
2016/10/03;8;15;Mostly Cloudy;2;8;Fair;-2;5;Partly Cloudy
2016/10/04;5;14;Partly Cloudy;-1;7;Fair;-5;7;Fair
2016/10/05;3;11;Partly Cloudy;0;8;Fair;0;11;Fair
2016/10/06;6;13;Cloudy;1;10;Fair;5;11;Fair
2016/10/07;7;13;Mostly Cloudy;2;7;Fair;-1;8;Fair
2016/10/08;5;10;Cloudy;2;3;Cloudy;-3;2;Cloudy
2016/10/09;5;10;Showers in the Vicinity;0;5;Cloudy;-2;1;Cloudy
2016/10/10;7;10;Light Rain;1;3;Cloudy;-3;2;Fair
2016/10/11;7;8;Showers in the Vicinity;0;3;Fair;-6;3;Fair
2016/10/12;6;10;Cloudy;-2;1;Fog;-2;8;Fair
2016/10/13;6;10;Cloudy;-4;1;Fog;-1;7;Fair
2016/10/14;7;11;Mostly Cloudy;-3;0;Cloudy;0;5;Cloudy
2016/10/15;7;10;Mostly Cloudy;-1;2;Mostly Cloudy;-3;0;Cloudy
2016/10/16;7;7;Cloudy;0;4;Fair;-8;0;Fair
2016/10/17;7;9;Cloudy;2;5;Mostly Cloudy;-7;-1;Light Snow
2016/10/18;8;10;Cloudy;4;6;Fair;-1;2;Mostly Cloudy
2016/10/19;9;10;Cloudy;3;7;Fair;-5;1;Fair
2016/10/20;5;11;Partly Cloudy;3;6;Mostly Cloudy;-3;1;Cloudy
2016/10/21;7;8;Cloudy;1;3;Cloudy;-1;2;Cloudy
2016/10/22;4;7;Rain Shower;0;1;Cloudy;-1;1;Snow Grains
2016/10/23;5;9;Rain;0;0;Cloudy;-1;0;Light Snow
2016/10/24;5;10;Partly Cloudy;0;3;Mist;-1;1;Cloudy
2016/10/25;1;9;Partly Cloudy;1;3;Mostly Cloudy;0;1;Cloudy
2016/10/26;0;9;Partly Cloudy;-1;1;Mostly Cloudy;-1;0;Mostly Cloudy
2016/10/27;7;13;Mostly Cloudy;0;6;Fair;-2;1;Cloudy
2016/10/28;8;12;Sunny;2;5;Fair;-7;2;Fair
2016/10/29;7;11;Partly Cloudy;2;5;Mostly Cloudy / Wind;-7;1;Fair
2016/10/30;4;10;Sunny;1;5;Fair;-1;2;Fair
2016/10/31;4;10;Cloudy;0;2;Mostly Cloudy;-7;0;Mostly Cloudy
2016/11/01;8;11;Mostly Cloudy;0;1;Light Snow;-3;-2;Cloudy
2016/11/02;1;7;Partly Cloudy;-1;0;Cloudy;-3;-2;Cloudy
2016/11/03;1;6;Partly Cloudy;-3;-1;Fair;-8;-2;Light Snow
2016/11/04;3;7;Rain;-3;-2;Light Snow;-10;-6;Light Snow
2016/11/05;5;7;Rain;-8;-2;Mostly Cloudy;-17;-7;Cloudy
2016/11/06;0;5;Cloudy;-9;-6;Light Snow;-17;-7;Mist
2016/11/07;-3;1;Fair;-10;-7;Light Snow;n/a;n/a;n/a
2016/11/08;-5;0;Mostly Cloudy;-8;-6;Light Snow;n/a;n/a;n/a
2016/11/09;-1;3;Mostly Cloudy;-7;-4;Cloudy;n/a;n/a;n/a
2016/11/10;-3;0;Partly Cloudy;-10;-3;Fair;n/a;n/a;n/a
2016/11/11;-5;2;Sunny;-10;-5;Light Snow;n/a;n/a;n/a
2016/11/12;-6;5;Sunny;-6;-1;Fair;n/a;n/a;n/a
2016/11/13;-4;4;Fair;-7;-3;Cloudy;n/a;n/a;n/a
2016/11/14;1;5;Fair;-5;1;Light Snow;n/a;n/a;n/a
2016/11/15;3;7;Cloudy;0;2;Mostly Cloudy;n/a;n/a;n/a
2016/11/16;4;8;Mostly Cloudy;0;2;Fair;n/a;n/a;n/a
2016/11/17;5;7;Mostly Cloudy;-3;1;Fair;n/a;n/a;n/a
2016/11/18;6;8;Mostly Cloudy;-3;0;Light Snow;n/a;n/a;n/a
2016/11/19;4;7;Partly Cloudy;-1;1;Fair;n/a;n/a;n/a
2016/11/20;3;10;Partly Cloudy;-2;0;Fair;n/a;n/a;n/a
2016/11/21;8;10;Partly Cloudy;-2;0;Fog;n/a;n/a;n/a
2016/11/22;7;10;Sunny;-4;2;Light Snow;n/a;n/a;n/a
2016/11/23;5;10;Partly Cloudy;-1;2;Snow Grains;n/a;n/a;n/a
2016/11/24;3;7;Sunny;-2;0;Partly Cloudy;n/a;n/a;n/a
2016/11/25;4;6;Mostly Cloudy;-2;5;Cloudy;n/a;n/a;n/a
2016/11/26;5;9;Cloudy;0;5;Light Snow;n/a;n/a;n/a
2016/11/27;0;5;Sunny;-3;0;Fair;n/a;n/a;n/a
2016/11/28;-1;1;Sunny;-3;3;Fair / Wind;n/a;n/a;n/a
2016/11/29;2;5;Cloudy;0;3;Fair;n/a;n/a;n/a
2016/11/30;5;7;Partly Cloudy;-1;1;Mostly Cloudy;n/a;n/a;n/a
2016/12/01;5;8;Cloudy;-1;1;Fair;n/a;n/a;n/a
2016/12/02;1;5;Sunny;-2;2;Fair;n/a;n/a;n/a
2016/12/03;-3;3;Fair;-7;-2;Patches of Fog;n/a;n/a;n/a
2016/12/04;0;5;Partly Cloudy;-3;5;Mostly Cloudy;n/a;n/a;n/a
2016/12/05;3;6;Mostly Cloudy;-1;4;Fair;n/a;n/a;n/a
2016/12/06;-2;5;Sunny;-2;0;Mostly Cloudy;n/a;n/a;n/a
2016/12/07;-2;7;Rain;-2;1;Light Snow;n/a;n/a;n/a
2016/12/08;7;10;Partly Cloudy;-1;3;Mostly Cloudy;n/a;n/a;n/a
2016/12/09;7;8;Fair;-3;4;Mostly Cloudy;n/a;n/a;n/a
2016/12/10;7;10;Cloudy;-6;-3;Mostly Cloudy;n/a;n/a;n/a
2016/12/11;6;7;Cloudy;-11;-5;Mostly Cloudy;n/a;n/a;n/a
2016/12/12;-1;5;Sunny;-12;-7;Fair;n/a;n/a;n/a
2016/12/13;1;6;Cloudy;-6;1;Fair;n/a;n/a;n/a
2016/12/14;-3;5;Sunny;-6;1;Fair;n/a;n/a;n/a
2016/12/15;-3;2;Mostly Cloudy;-8;-2;Partly Cloudy;n/a;n/a;n/a
2016/12/16;1;2;Cloudy;-5;-2;Clear;n/a;n/a;n/a
2016/12/17;0;5;Cloudy;-6;0;Partly Cloudy;n/a;n/a;n/a
2016/12/18;4;6;Cloudy;-1;3;Rain Shower;n/a;n/a;n/a
2016/12/19;3;4;Cloudy;4;7;Fair;n/a;n/a;n/a
2016/12/20;2;4;Cloudy;1;3;Clear;n/a;n/a;n/a
2016/12/21;1;5;Cloudy;0;2;Mostly Cloudy;n/a;n/a;n/a
2016/12/22;4;5;Cloudy;0;2;Sunny;n/a;n/a;n/a
2016/12/23;4;6;Partly Cloudy;-2;1;Clear;n/a;n/a;n/a
2016/12/24;2;6;Showers in the Vicinity;-3;0;Clear;n/a;n/a;n/a
2016/12/25;2;9;Cloudy;-1;2;Partly Cloudy;n/a;n/a;n/a
2016/12/26;2;8;Mostly Cloudy;-6;1;Fair;n/a;n/a;n/a
2016/12/27;2;7;Sunny;-6;0;Fair / Wind;n/a;n/a;n/a
2016/12/28;-1;5;Fog;-2;2;Rain Shower;n/a;n/a;n/a
2016/12/29;1;5;Cloudy;2;4;Cloudy;n/a;n/a;n/a
2016/12/30;0;5;Cloudy;2;6;Cloudy;n/a;n/a;n/a
2016/12/31;5;6;Cloudy;0;3;Partly Cloudy;n/a;n/a;n/a
2017/01/01;3;6;Mostly Cloudy;-2;1;Cloudy;-7;-2;Cloudy
2017/01/02;-2;3;Sunny;-7;-1;Sunny;-20;-6;Clear
2017/01/03;-2;6;Cloudy;-7;-5;Snow Shower;-25;-17;Light Snow
2017/01/04;-3;3;Mostly Cloudy;-20;-6;Partly Cloudy;-30;-18;Fair
2017/01/05;-10;-4;Sunny;-21;-18;Sunny;-31;-14;Clear
2017/01/06;-12;-3;Sunny;-18;-6;Partly Cloudy;-16;-6;Fair / Wind
2017/01/07;-3;1;Cloudy;-7;0;Mostly Cloudy;-7;-1;Fair
2017/01/08;-1;0;Cloudy;-2;3;Cloudy;-5;0;Partly Cloudy / Wind
2017/01/09;0;2;Cloudy;0;2;Partly Cloudy;-10;-1;Clear
2017/01/10;0;1;Mostly Cloudy;0;3;Partly Cloudy;-12;-8;Light Snow
2017/01/11;0;3;Cloudy;-1;2;Mostly Cloudy;-8;-1;Partly Cloudy
2017/01/12;1;4;Partly Cloudy;-7;-1;Partly Cloudy;-8;-2;Light Snow
2017/01/13;0;1;Cloudy;-8;-6;Sunny;-10;-7;Light Snow
2017/01/14;-2;2;Mostly Cloudy;-7;-4;Mostly Cloudy;-15;-8;Clear
2017/01/15;-5;1;Sunny;-8;-1;Sunny;-22;-11;Clear
2017/01/16;-5;0;Sunny;-12;-1;Sunny;-16;-7;Clear
2017/01/17;-5;0;Mostly Cloudy;-10;1;Cloudy;-11;0;Snow Shower
2017/01/18;0;2;Cloudy;0;5;Partly Cloudy;-4;2;Snow Shower / Wind
2017/01/19;2;5;Cloudy;-1;5;Partly Cloudy / Wind;-8;0;Fair
2017/01/20;2;7;Fair;-1;1;Freezing Drizzle;-8;-3;Fair
2017/01/21;1;3;Fog;1;4;Mostly Cloudy;-9;-5;Fair
2017/01/22;1;2;Cloudy;2;3;Partly Cloudy;-12;-6;Snow Shower
2017/01/23;1;2;Cloudy;0;3;Partly Cloudy;-12;-7;Snow
2017/01/24;1;3;Cloudy;-2;0;Partly Cloudy;-20;-6;Fair
2017/01/25;0;3;Mostly Cloudy;-2;3;Sunny;-6;3;Mostly Cloudy
2017/01/26;0;2;Cloudy;0;6;Cloudy;-1;6;Snow
2017/01/27;-3;3;Sunny;-5;0;Sunny;-2;6;Sunny / Wind
2017/01/28;-4;3;Sunny;-2;0;Sunny;-7;0;Clear
2017/01/29;-1;3;Cloudy;-2;0;Partly Cloudy;-4;-1;Sunny
2017/01/30;1;3;Cloudy;-2;0;Sunny;-8;0;Mostly Cloudy
2017/01/31;1;3;Cloudy;-8;-2;Sunny;-8;-1;Sunny
2017/02/01;0;2;Cloudy;-11;-8;Sunny;-8;-7;Snow Shower
2017/02/02;0;1;Mostly Cloudy;-8;-6;Cloudy;-8;-6;Cloudy
2017/02/03;0;2;Cloudy;-7;-5;Cloudy;-8;-6;Cloudy
2017/02/04;1;3;Cloudy;-5;-2;Cloudy;-10;-7;Cloudy
2017/02/05;1;2;Cloudy;-2;-1;Cloudy;-8;-3;Cloudy
2017/02/06;-1;2;Mostly Cloudy;-5;-1;Cloudy;-10;-5;Cloudy
2017/02/07;-2;-1;Cloudy;-13;-5;Mostly Cloudy;-22;-11;Fair
2017/02/08;-3;-1;Snow Shower;-15;-10;Sunny;-21;-13;Fair
2017/02/09;-4;-2;Mostly Cloudy;-17;-11;Fair;-23;-16;Sunny
2017/02/10;-3;0;Mostly Cloudy;-15;-11;Sunny;-22;-14;Sunny
2017/02/11;-2;0;Mostly Cloudy;-14;-6;Sunny;-21;-11;Fair
2017/02/12;-6;1;Partly Cloudy;-9;2;Partly Cloudy;-12;6;Mostly Cloudy / Wind
2017/02/13;-7;0;Partly Cloudy;2;4;Mostly Cloudy;0;7;Sunny / Wind
2017/02/14;-6;5;Sunny;-1;3;Sunny;-2;2;Sunny
2017/02/15;-5;7;Sunny;-6;-2;Cloudy;-5;-1;Fair
2017/02/16;-3;6;Cloudy;-5;2;Cloudy;-6;1;Fair
2017/02/17;2;5;Cloudy;0;2;Partly Cloudy;-5;1;Cloudy
2017/02/18;2;4;Cloudy;1;3;Cloudy;-14;-5;Fair
2017/02/19;2;5;Cloudy;0;5;Mostly Cloudy;-18;-11;Snow
2017/02/20;4;7;Rain Shower;-6;0;Cloudy;-15;-7;Fair
2017/02/21;3;7;Partly Cloudy / Wind;-8;-6;Partly Cloudy;-13;-7;Sunny
2017/02/22;3;7;Mostly Cloudy;-7;-2;Cloudy;-15;-11;Fair
2017/02/23;0;6;Showers in the Vicinity;-8;-3;Partly Cloudy;-13;-10;Snow
2017/02/24;-1;3;Sunny;-8;-2;Sunny / Wind;-11;-5;Snow
2017/02/25;-1;3;Mostly Cloudy;-7;-2;Sunny;-16;-3;Partly Cloudy
2017/02/26;3;6;Cloudy;-6;-3;Cloudy;-21;-7;Fog
2017/02/27;6;8;Mostly Cloudy;-5;0;Mostly Cloudy;-21;-10;Light Snow
2017/02/28;2;7;Mostly Cloudy;-4;0;Cloudy;-13;-7;Snow Shower
2017/03/01;2;6;Mostly Cloudy;-3;0;Cloudy;-10;-6;Snow
2017/03/02;1;5;Showers in the Vicinity;-4;-2;Cloudy;-18;-6;Sunny
2017/03/03;0;6;Partly Cloudy;-6;-3;Snow Shower;-17;-6;Sunny
2017/03/04;0;7;Sunny;-9;-4;Partly Cloudy;-17;-5;Sunny
2017/03/05;1;5;Cloudy;-11;-5;Snow Shower;-19;-3;Fair
2017/03/06;0;2;Cloudy;-15;-6;Partly Cloudy;-20;-7;Fair
2017/03/07;-1;1;Mostly Cloudy;-13;-6;Partly Cloudy;-19;-5;Sunny
2017/03/08;-1;4;Partly Cloudy;-8;-5;Cloudy;-19;-7;Snow
2017/03/09;2;5;Cloudy;-9;1;Fair;-16;-7;Sunny
2017/03/10;0;7;Sunny;-7;1;Partly Cloudy;-16;0;Fair
2017/03/11;-2;9;Sunny;-3;3;Sunny;-6;-1;Sunny
2017/03/12;-3;5;Mostly Cloudy;-3;6;Mostly Cloudy;-11;0;Sunny
2017/03/13;-2;6;Fair;-1;5;Partly Cloudy;-11;0;Mist
2017/03/14;1;8;Mostly Cloudy;0;5;Rain;-6;1;Light Snow
2017/03/15;5;10;Sunny;0;3;Mostly Cloudy / Wind;-6;3;Sunny / Wind
2017/03/16;3;10;Mostly Cloudy;-1;4;Partly Cloudy;-5;1;Sunny
2017/03/17;2;8;Rain;0;3;Cloudy;-8;1;Fair
2017/03/18;2;5;Showers in the Vicinity;-5;0;Sunny;-14;-3;Partly Cloudy
2017/03/19;-1;5;Mostly Cloudy;-8;1;Sunny;-15;-3;Fair
2017/03/20;1;8;Showers in the Vicinity;-2;3;Sunny;-8;-1;Partly Cloudy
2017/03/21;2;9;Mostly Cloudy;0;1;Cloudy;-3;-1;Cloudy
2017/03/22;2;10;Fair;-2;3;Partly Cloudy;-5;0;Snow Shower
2017/03/23;-1;11;Partly Cloudy;-3;0;Mostly Cloudy;-7;-1;Fair
2017/03/24;-1;11;Sunny;-4;2;Cloudy;-7;0;Sunny
2017/03/25;3;9;Sunny;0;5;Partly Cloudy;-6;3;Sunny
2017/03/26;0;11;Partly Cloudy;3;7;Mostly Cloudy / Wind;-2;5;Light Snow / Wind
2017/03/27;3;11;Cloudy;0;7;Fair / Wind;-6;0;Partly Cloudy
2017/03/28;3;7;Cloudy;-3;0;Cloudy;-9;-3;Sunny
2017/03/29;0;7;Cloudy;-6;0;Partly Cloudy;-12;-3;Fair
2017/03/30;5;10;Rain Shower;-9;2;Sunny;-15;-2;Fair
2017/03/31;6;17;Sunny;-4;2;Partly Cloudy;-17;-2;Fair
2017/04/01;7;16;Fair;0;8;Fair;-12;0;Fair
2017/04/02;6;15;Mostly Cloudy;2;5;Mostly Cloudy;-7;-1;Cloudy
2017/04/03;3;12;Fair;0;10;Fair;-7;2;Sunny / Wind
2017/04/04;1;13;Fair;1;10;Sunny;0;7;Sunny
2017/04/05;3;10;Showers in the Vicinity;0;6;Snow;-2;4;Partly Cloudy
2017/04/06;5;11;Partly Cloudy;0;3;Cloudy;-6;0;Snow
2017/04/07;7;12;Mostly Cloudy;0;4;Mostly Cloudy;-11;-1;Partly Cloudy
2017/04/08;7;11;Cloudy;-1;7;Cloudy;-14;-1;Partly Cloudy
2017/04/09;5;14;Sunny;4;9;Partly Cloudy;-5;0;Cloudy
2017/04/10;6;12;Mostly Cloudy;1;5;Mostly Cloudy;-3;0;Light Snow
2017/04/11;5;10;Partly Cloudy;-2;3;Partly Cloudy;-6;-2;Sunny
2017/04/12;5;10;Rain Shower;-6;4;Partly Cloudy;-7;-2;Mostly Cloudy
2017/04/13;6;10;Mostly Cloudy;-3;1;Mostly Cloudy;-11;-3;Fair
2017/04/14;5;10;Mostly Cloudy;-5;0;Mostly Cloudy;-11;-3;Mostly Cloudy
2017/04/15;0;6;Cloudy;-4;0;Snow Shower;-13;-2;Mostly Cloudy
2017/04/16;-1;6;Partly Cloudy;-4;1;Mostly Cloudy;-13;-1;Mostly Cloudy
2017/04/17;-1;7;Mostly Cloudy;-8;2;Mostly Cloudy;-15;-1;Sunny
2017/04/18;-1;6;Rain Shower;-5;4;Sunny;-16;0;Sunny
2017/04/19;-3;8;Partly Cloudy;-5;6;Fair;-6;2;Sunny
2017/04/20;-1;9;Mostly Cloudy;0;6;Cloudy;-3;2;Fair
2017/04/21;5;11;Rain Shower;0;3;Mostly Cloudy / Wind;n/a;n/a;n/a
2017/04/22;3;10;Partly Cloudy;0;4;Mostly Cloudy;n/a;n/a;n/a
2017/04/23;3;9;Partly Cloudy;-1;3;Cloudy / Wind;n/a;n/a;n/a
2017/04/24;3;8;Rain Shower;-3;5;Partly Cloudy;n/a;n/a;n/a
2017/04/25;1;7;Partly Cloudy;-2;3;Mostly Cloudy;n/a;n/a;n/a
2017/04/26;2;9;Rain Shower;-1;5;Mostly Cloudy;n/a;n/a;n/a
2017/04/27;0;10;Partly Cloudy;-2;5;Sunny;n/a;n/a;n/a
2017/04/28;5;12;Fair;-2;5;Rain;n/a;n/a;n/a
2017/04/29;3;8;Rain Shower;n/a;n/a;n/a;n/a;n/a;n/a
2017/04/30;0;11;Sunny;-2;6;Fair;n/a;n/a;n/a
2017/05/01;3;12;Sunny;0;8;Sunny;n/a;n/a;n/a
2017/05/02;3;14;Sunny;0;9;Fair;n/a;n/a;n/a
2017/05/03;6;15;Sunny;-2;10;Sunny;n/a;n/a;n/a
2017/05/04;4;15;Sunny;-1;12;Sunny;n/a;n/a;n/a
2017/05/05;7;14;Partly Cloudy;5;12;Sunny / Wind;n/a;n/a;n/a
2017/05/06;7;17;Sunny;2;10;Cloudy;n/a;n/a;n/a
2017/05/07;5;13;Partly Cloudy;0;4;Cloudy;n/a;n/a;n/a
2017/05/08;5;10;Cloudy;-2;3;Fair;n/a;n/a;n/a
2017/05/09;0;11;Sunny;-2;2;Partly Cloudy;n/a;n/a;n/a
2017/05/10;3;6;Cloudy;-3;3;Cloudy;n/a;n/a;n/a
2017/05/11;4;11;Mostly Cloudy;-3;5;Mostly Cloudy;n/a;n/a;n/a
2017/05/12;2;13;Sunny;0;10;Partly Cloudy;n/a;n/a;n/a
2017/05/13;7;19;Sunny;0;13;Sunny;n/a;n/a;n/a
2017/05/14;8;19;Fair;1;11;Mostly Cloudy;n/a;n/a;n/a
2017/05/15;8;17;Mostly Cloudy;1;7;Cloudy;n/a;n/a;n/a
2017/05/16;8;13;Mostly Cloudy;3;10;Partly Cloudy;n/a;n/a;n/a
2017/05/17;9;21;Fair;6;12;Rain;n/a;n/a;n/a
2017/05/18;13;23;Sunny;7;13;Rain;n/a;n/a;n/a
2017/05/19;11;25;Sunny;5;12;Cloudy;n/a;n/a;n/a
2017/05/20;12;17;Partly Cloudy;2;16;Sunny;n/a;n/a;n/a
2017/05/21;10;20;Sunny;6;15;Fair;n/a;n/a;n/a
2017/05/22;8;19;Fair;4;9;Cloudy;n/a;n/a;n/a
2017/05/23;7;21;Partly Cloudy;3;13;Sunny;n/a;n/a;n/a
2017/05/24;12;16;Rain Shower;4;16;Fair;n/a;n/a;n/a
2017/05/25;10;18;Sunny;6;11;Mostly Cloudy;n/a;n/a;n/a
2017/05/26;11;23;Sunny;6;11;Cloudy;n/a;n/a;n/a
2017/05/27;9;24;Sunny;8;13;Cloudy;n/a;n/a;n/a
2017/05/28;14;23;Rain Shower;7;18;Fair;n/a;n/a;n/a
2017/05/29;13;16;Cloudy;5;14;Sunny;n/a;n/a;n/a
2017/05/30;13;20;Mostly Cloudy;3;15;Fair;n/a;n/a;n/a
2017/05/31;12;16;Cloudy / Wind;3;9;Cloudy / Wind;n/a;n/a;n/a
2017/06/01;11;18;Sunny;2;7;Mostly Cloudy / Wind;n/a;n/a;n/a
2017/06/02;9;20;Fair;1;13;Sunny;n/a;n/a;n/a
2017/06/03;10;17;Partly Cloudy;3;16;Showers in the Vicinity;n/a;n/a;n/a
2017/06/04;12;16;Light Rain;8;17;Partly Cloudy;n/a;n/a;n/a
2017/06/05;10;18;Partly Cloudy;7;12;Cloudy;n/a;n/a;n/a
2017/06/06;11;20;Partly Cloudy;5;15;Fair;n/a;n/a;n/a
2017/06/07;11;16;Partly Cloudy;10;19;Sunny / Wind;n/a;n/a;n/a
2017/06/08;11;18;Partly Cloudy;10;16;Cloudy;n/a;n/a;n/a
2017/06/09;13;22;Sunny;7;15;Cloudy;n/a;n/a;n/a
2017/06/10;13;20;Partly Cloudy;11;15;Light Rain;n/a;n/a;n/a
2017/06/11;13;23;Sunny;11;18;Cloudy;n/a;n/a;n/a
2017/06/12;12;18;Mostly Cloudy / Wind;10;13;Cloudy;n/a;n/a;n/a
2017/06/13;13;17;Cloudy;10;18;Fair;n/a;n/a;n/a
2017/06/14;13;20;Partly Cloudy;9;16;Partly Cloudy;n/a;n/a;n/a
2017/06/15;13;21;Partly Cloudy;8;20;Sunny;n/a;n/a;n/a
2017/06/16;13;17;Rain;12;22;Cloudy;n/a;n/a;n/a
2017/06/17;13;21;Cloudy;10;16;Cloudy;n/a;n/a;n/a
2017/06/18;12;25;Clear;10;15;Light Rain;n/a;n/a;n/a
2017/06/19;16;25;Clear;8;13;Mostly Cloudy;n/a;n/a;n/a
2017/06/20;14;19;Clear;6;11;Heavy Rain;n/a;n/a;n/a
2017/06/21;12;18;Partly Cloudy;6;11;Cloudy / Wind;n/a;n/a;n/a
2017/06/22;12;18;Fair;7;14;Cloudy;n/a;n/a;n/a
2017/06/23;14;19;Light Rain with Thunder;5;18;Clear;n/a;n/a;n/a
2017/06/24;13;19;Cloudy;9;12;Rain;n/a;n/a;n/a
2017/06/25;12;19;Fair;7;11;Rain;n/a;n/a;n/a
2017/06/26;12;18;Mostly Cloudy;7;11;Rain;n/a;n/a;n/a
2017/06/27;10;18;Partly Cloudy;6;12;Cloudy / Wind;n/a;n/a;n/a
2017/06/28;8;20;Clear;3;15;Fair;n/a;n/a;n/a
2017/06/29;13;17;Mostly Cloudy;5;21;Clear;n/a;n/a;n/a
2017/06/30;13;16;Cloudy;7;21;Clear;n/a;n/a;n/a
2017/07/01;13;16;Rain;10;22;Clear;n/a;n/a;n/a
2017/07/02;12;19;Clear;11;16;Clear;n/a;n/a;n/a
2017/07/03;12;17;Cloudy;8;12;Rain;n/a;n/a;n/a
2017/07/04;10;20;Partly Cloudy;7;13;Partly Cloudy;n/a;n/a;n/a
2017/07/05;12;19;Partly Cloudy;6;12;Clear;n/a;n/a;n/a
2017/07/06;11;20;Clear;6;14;Mostly Cloudy;n/a;n/a;n/a
2017/07/07;13;21;Partly Cloudy;8;20;Cloudy;n/a;n/a;n/a
2017/07/08;15;21;Partly Cloudy;10;19;Clear;n/a;n/a;n/a
2017/07/09;13;20;Partly Cloudy;10;15;Cloudy;n/a;n/a;n/a
2017/07/10;10;20;Clear;11;18;Mostly Cloudy;n/a;n/a;n/a
2017/07/11;13;20;Partly Cloudy;11;17;Light Rain;n/a;n/a;n/a
2017/07/12;13;16;Fair;8;11;Rain;n/a;n/a;n/a
2017/07/13;13;20;Clear;8;11;Cloudy;n/a;n/a;n/a
2017/07/14;11;19;Partly Cloudy;7;12;Cloudy / Wind;n/a;n/a;n/a
2017/07/15;9;21;Clear;5;18;Clear;n/a;n/a;n/a
2017/07/16;12;17;Clear;8;14;Clear;n/a;n/a;n/a
2017/07/17;12;20;Clear;8;13;Cloudy;7;11;Showers in the Vicinity
2017/07/18;13;18;Partly Cloudy;8;13;Partly Cloudy;7;8;Rain
2017/07/19;11;21;Cloudy;8;13;Cloudy;7;12;Cloudy
2017/07/20;11;22;Clear;8;16;Clear;7;11;Fair
2017/07/21;15;17;Rain;9;17;Mostly Cloudy;7;17;Cloudy
2017/07/22;14;21;Mostly Cloudy;11;17;Cloudy;7;14;Cloudy
2017/07/23;15;21;Partly Cloudy;9;17;Clear;6;17;Cloudy
2017/07/24;13;19;Cloudy;7;18;Clear;6;21;Clear
2017/07/25;14;17;Mostly Cloudy;12;19;Cloudy;7;22;Fair
2017/07/26;14;22;Rain Shower;11;20;Partly Cloudy;8;22;Fair
2017/07/27;13;22;Fair;12;17;Cloudy;12;21;Mostly Cloudy
2017/07/28;12;20;Partly Cloudy;12;17;Cloudy;13;21;Mostly Cloudy
2017/07/29;13;20;Partly Cloudy;12;19;Cloudy;11;21;Fair
2017/07/30;12;22;Clear;10;21;Clear;11;17;Mostly Cloudy
2017/07/31;14;22;Fair;12;19;Partly Cloudy;8;12;Cloudy
2017/08/01;14;24;Partly Cloudy;10;17;Clear;10;15;Mist
2017/08/02;13;22;Fair;9;17;Fair;10;16;Partly Cloudy
2017/08/03;14;19;Fair;11;18;Cloudy;10;15;Rain
2017/08/04;16;19;Partly Cloudy;11;16;Partly Cloudy;10;16;Cloudy
2017/08/05;14;21;Partly Cloudy;10;16;Cloudy;9;15;Rain Shower
2017/08/06;13;20;Partly Cloudy;8;18;Mostly Cloudy;7;14;Mostly Cloudy
2017/08/07;13;21;Clear;10;18;Clear;7;14;Rain
2017/08/08;15;23;Fair;11;18;Cloudy;7;17;Cloudy
2017/08/09;15;22;Fair;8;14;Clear;10;16;Rain
2017/08/10;13;22;Clear;11;17;Rain;7;14;Mostly Cloudy
2017/08/11;11;20;Clear;11;22;Cloudy;7;16;Mostly Cloudy
2017/08/12;15;18;Mostly Cloudy;10;20;Cloudy;10;18;Partly Cloudy
